Source,,,,,,,,,Destination,,,,,,,,,Cable Length,Cable Type
Hostname,Hall,Aisle,Rack,Shelf U,Tray,Port,Label,Node Type,Hostname,Hall,Aisle,Rack,Shelf U,Tray,Port,Label,Node Type,,
bh-glx-110-c09u08,110,C,09,U08,3,5,110C09U08-3-5,BH_GALAXY_REV_C,bh-glx-110-c09u08,110,C,09,U08,4,5,110C09U08-4-5,BH_GALAXY_REV_C,,
bh-glx-110-c09u08,110,C,09,U08,3,6,110C09U08-3-6,BH_GALAXY_REV_C,bh-glx-110-c09u08,110,C,09,U08,4,6,110C09U08-4-6,BH_GALAXY_REV_C,,
bh-glx-110-c10u02,110,C,10,U02,1,3,110C10U02-1-3,BH_GALAXY_REV_C,bh-glx-110-c10u02,110,C,10,U02,2,3,110C10U02-2-3,BH_GALAXY_REV_C,,
bh-glx-110-c10u02,110,C,10,U02,1,4,110C10U02-1-4,BH_GALAXY_REV_C,bh-glx-110-c10u02,110,C,10,U02,2,4,110C10U02-2-4,BH_GALAXY_REV_C,,
bh-glx-110-c10u02,110,C,10,U02,1,5,110C10U02-1-5,BH_GALAXY_REV_C,bh-glx-110-c10u02,110,C,10,U02,2,5,110C10U02-2-5,BH_GALAXY_REV_C,,
bh-glx-110-c10u02,110,C,10,U02,1,6,110C10U02-1-6,BH_GALAXY_REV_C,bh-glx-110-c10u02,110,C,10,U02,2,6,110C10U02-2-6,BH_GALAXY_REV_C,,
bh-glx-110-c10u02,110,C,10,U02,3,3,110C10U02-3-3,BH_GALAXY_REV_C,bh-glx-110-c10u02,110,C,10,U02,4,3,110C10U02-4-3,BH_GALAXY_REV_C,,
bh-glx-110-c10u02,110,C,10,U02,3,4,110C10U02-3-4,BH_GALAXY_REV_C,bh-glx-110-c10u02,110,C,10,U02,4,4,110C10U02-4-4,BH_GALAXY_REV_C,,
bh-glx-110-c10u02,110,C,10,U02,3,5,110C10U02-3-5,BH_GALAXY_REV_C,bh-glx-110-c10u02,110,C,10,U02,4,5,110C10U02-4-5,BH_GALAXY_REV_C,,
bh-glx-110-c10u02,110,C,10,U02,3,6,110C10U02-3-6,BH_GALAXY_REV_C,bh-glx-110-c10u02,110,C,10,U02,4,6,110C10U02-4-6,BH_GALAXY_REV_C,,
bh-glx-110-c10u08,110,C,10,U08,1,3,110C10U08-1-3,BH_GALAXY_REV_C,bh-glx-110-c10u08,110,C,10,U08,2,3,110C10U08-2-3,BH_GALAXY_REV_C,,
bh-glx-110-c10u08,110,C,10,U08,1,4,110C10U08-1-4,BH_GALAXY_REV_C,bh-glx-110-c10u08,110,C,10,U08,2,4,110C10U08-2-4,BH_GALAXY_REV_C,,
bh-glx-110-c10u08,110,C,10,U08,1,5,110C10U08-1-5,BH_GALAXY_REV_C,bh-glx-110-c10u08,110,C,10,U08,2,5,110C10U08-2-5,BH_GALAXY_REV_C,,
bh-glx-110-c10u08,110,C,10,U08,1,6,110C10U08-1-6,BH_GALAXY_REV_C,bh-glx-110-c10u08,110,C,10,U08,2,6,110C10U08-2-6,BH_GALAXY_REV_C,,
bh-glx-110-c10u08,110,C,10,U08,3,3,110C10U08-3-3,BH_GALAXY_REV_C,bh-glx-110-c10u08,110,C,10,U08,4,3,110C10U08-4-3,BH_GALAXY_REV_C,,
bh-glx-110-c10u08,110,C,10,U08,3,4,110C10U08-3-4,BH_GALAXY_REV_C,bh-glx-110-c10u08,110,C,10,U08,4,4,110C10U08-4-4,BH_GALAXY_REV_C,,
bh-glx-110-c10u08,110,C,10,U08,3,5,110C10U08-3-5,BH_GALAXY_REV_C,bh-glx-110-c10u08,110,C,10,U08,4,5,110C10U08-4-5,BH_GALAXY_REV_C,,
bh-glx-110-c10u08,110,C,10,U08,3,6,110C10U08-3-6,BH_GALAXY_REV_C,bh-glx-110-c10u08,110,C,10,U08,4,6,110C10U08-4-6,BH_GALAXY_REV_C,,
